match_id,tiratore,distanza,angolo,difensori_cono,portiere_cono,distanza_min_difensore,body_part,shot_type,goal
3998853,Frida Maanum,15.274161188098027,21.86502599706284,1,1,2.007626033056529,Right Foot,Open Play,0
3998853,Frida Maanum,7.574298647399637,44.60255481931703,2,1,1.1590079721425635,Left Foot,Open Play,0
3998853,Sandra María Jessen,15.321227104902528,11.373387385394492,0,1,3.5118669228830792,Right Foot,Open Play,0
3998853,Frida Maanum,17.636609651517496,25.002540162384584,1,1,2.232595752553577,Left Foot,Open Play,1
3998853,Synne Jensen,23.1935335815826,14.027461159670157,1,1,3.243529686769418,Right Foot,Open Play,0
3998853,Frida Maanum,16.079800993793423,27.82081182913686,1,1,1.0435053539834234,Right Foot,Open Play,0
3998853,Synne Jensen,13.5351394525509,19.983106521899956,1,1,3.3049425064594145,Left Foot,Open Play,0
3998853,Hlín Eiríksdóttir,13.78985134075056,30.843623521448265,0,1,4.679458706693505,Right Foot,Open Play,1
3998853,Glódís Perla Viggósdóttir,12.0,36.86989764584404,0,1,10.108632911532148,Right Foot,Penalty,1
3998838,Tessa Wullaert,25.74024086911387,12.555827645612545,1,1,2.7193195292202974,Right Foot,Open Play,0
3998838,Cecilia Salvai,10.296115772464871,41.91362550304331,1,1,1.2814401285748926,Other,Open Play,0
3998838,Tessa Wullaert,22.88492953889087,19.60090538427118,2,1,3.7276212484261326,Left Foot,Open Play,0
3998838,Manuela Giugliano,29.91889035375477,13.656239178320405,2,0,3.4874588921776204,Right Foot,Open Play,0
3998838,Arianna Caruso,25.36217656274792,12.094008484423956,1,0,1.4692682585335168,Right Foot,Open Play,0
3998838,Arianna Caruso,20.883007446246815,21.13523698245867,2,1,1.4309622625414844,Right Foot,Open Play,0
3998838,Mariam Abdulai Toloba,23.6763595174596,19.1212040726483,0,1,2.9903499650651573,Left Foot,Open Play,0
3998838,Amber Tysiak,12.854960132182441,33.822747596447826,3,1,2.178695558644183,Right Foot,Open Play,0
3998838,Emma Severini,7.981227975693969,52.247567080706375,0,1,0.7855783793896268,Head,Open Play,0
3998838,Lucia Di Guglielmo,21.41891687270858,21.139329489187553,1,1,0.969365243079119,Left Foot,Open Play,0
3998838,Sofia Cantore,18.189282558693726,24.69777396375013,2,1,1.0067715102856585,Right Foot,Open Play,0
3998838,Hannah Eurlings,13.977839604173454,30.67447678783624,0,1,2.9710137125648513,Head,Open Play,0
3998838,Tessa Wullaert,13.743725841270265,29.041940555989896,1,1,1.481502757317181,Left Foot,Open Play,0
3998838,Tessa Wullaert,13.660527076214885,27.2845144354897,1,1,2.1391772313703354,Right Foot,Open Play,0
3998838,Jill Janssens,28.263050083103206,13.891487836341263,0,1,6.46564296045093,Right Foot,Open Play,0
3998838,Arianna Caruso,17.139719951037712,24.604598037456494,1,1,2.9280704244361435,Right Foot,Open Play,1
3998838,Justine Vanhaevermaet,24.67164364204379,17.809469446046172,2,1,4.273083020346833,Right Foot,Open Play,0
3998838,Tessa Wullaert,12.120231020900547,31.68558511364644,0,1,2.6206845524990676,Head,Open Play,0
3998838,Cristiana Girelli,5.315072906367325,69.05252941304884,1,1,0.35588797777848274,Right Foot,Open Play,0
3998838,Arianna Caruso,21.321350801485355,17.417970792202848,2,1,3.4730105345014444,Right Foot,Open Play,0
3998838,Michela Cambiaghi,18.68689380287692,24.064518078997565,0,1,2.972988354420489,Left Foot,Open Play,0
3998838,Michela Cambiaghi,22.737853900489377,18.947680420726666,2,1,1.4862234597090347,Left Foot,Open Play,0
3998838,Lisa Boattin,19.432961688841978,23.012473900879925,1,1,2.3410111136385194,Right Foot,Open Play,0
3998838,Arianna Caruso,24.236542657730702,16.383840055533852,1,1,5.018188730379931,Right Foot,Open Play,0
3998838,Michela Cambiaghi,23.100865784641055,16.037451318424562,1,1,1.815513640281241,Left Foot,Open Play,0
3998838,Cecilia Salvai,9.492101980067433,43.85660218251093,2,1,1.042235745326635,Head,Open Play,0
3998838,Michela Cambiaghi,8.848163651289456,43.15391954698334,2,1,0.5567151708151284,Head,Open Play,0
3998841,Ingrid Filippa Angeldal,13.738267721950976,30.06675231084044,2,1,3.9675275505686884,Left Foot,Open Play,0
3998841,Janni Thomsen,15.658863304850707,12.972706361048413,1,1,1.5885909627955586,Right Foot,Open Play,0
3998841,Pernille Mosegaard Harder,12.124768039018313,23.144202653719283,2,1,0.3992344291930142,Left Foot,Open Play,0
3998841,Emma Stina Blackstenius,7.961155694998058,48.52475794273018,1,1,0.42504205088355895,Right Foot,Open Play,0
3998841,Ingrid Filippa Angeldal,22.99239004540415,19.187677284228236,2,1,1.4847369152041954,Left Foot,Open Play,0
3998841,Gun Nathalie Björn,21.115160430363776,20.134932631491942,3,1,1.982452889913522,Right Foot,Open Play,0
3998841,Gun Nathalie Björn,17.760912138738814,24.552699891817895,3,1,2.3125578214955125,Left Foot,Open Play,0
3998841,Pernille Mosegaard Harder,22.36604569431083,16.734842455811542,1,1,2.1709268975096214,Left Foot,Open Play,0
3998841,Ingrid Filippa Angeldal,26.439364591457185,16.936591780520622,6,1,11.629752507922404,Right Foot,Free Kick,0
3998841,Ingrid Filippa Angeldal,17.74964788383138,25.21219484785179,1,1,5.403707637994707,Right Foot,Open Play,0
3998841,Ingrid Filippa Angeldal,16.61715980545412,19.78975040087025,0,1,0.8087568018290822,Right Foot,Open Play,1
3998841,Emma Snerle,17.48971126119582,23.558523640411043,3,1,1.0780224783779868,Right Foot,Open Play,0
3998841,Emma Stina Blackstenius,7.779460135510695,44.13788507545369,1,0,2.3655460866523565,Right Foot,Open Play,0
3998841,Madelen Fatimma Maria Janogy,7.930952023559338,51.23267268621034,0,1,1.1772552872783326,Head,Open Play,0
3998841,Emma Stina Blackstenius,10.480458005259118,30.827081359958598,1,1,0.958669040841437,Head,Open Play,0
3998841,Jonna Ann-Charlotte Andersson,20.900956915892635,21.667488936667876,1,1,1.9063866419950677,Left Foot,Open Play,0
3998841,Ingrid Filippa Angeldal,27.865749586185547,11.476451620128366,1,1,3.4284157696452273,Right Foot,Open Play,0
3998841,Linda Brigitta Sembrant,13.31840831330831,33.39740072386504,2,1,0.5131153498129298,Head,Open Play,0
3998841,Rebecka Blomqvist,10.877959367454906,40.17531156836133,2,1,1.4404421300973078,Right Foot,Open Play,0
3998841,Pernille Mosegaard Harder,22.74313083108832,16.869501832353755,1,1,2.0183532486515436,Left Foot,Open Play,0
3998841,Janni Thomsen,27.37243138634199,14.848706696950128,2,1,2.4006058449104684,Right Foot,Open Play,0
3998841,Pernille Mosegaard Harder,8.434453153583815,50.29302412896585,4,1,0.360953091291137,Head,Open Play,0
3998841,Nadia Nadim,16.032778923193565,27.37218004461696,3,1,2.818168384216018,Right Foot,Open Play,0
3998841,Janni Thomsen,23.807561823924775,15.736348377128527,3,1,0.7554918121452096,Right Foot,Open Play,0
3998841,Emma Stina Blackstenius,9.027181176868005,40.533500116087346,1,1,0.6447012740028699,Head,Open Play,0
3998841,Pernille Mosegaard Harder,8.357032966310468,49.21170147439373,0,1,0.7388223007131526,Head,Open Play,0
3998837,Vilde Bøe Risa,20.261539921733487,21.874985890804826,2,1,2.578192002358574,Left Foot,Open Play,0
3998837,Noemi Ivelj,17.72794404323299,23.48451646370637,0,1,1.1128940123836721,Head,Open Play,0
3998837,Riola Xhemaili,18.13945974939717,20.9737061953089,1,1,1.8637573788669883,Right Foot,Open Play,0
3998837,Lia Wälti,30.680449801135573,13.280687443675015,1,1,3.2309223814060135,Left Foot,Open Play,0
3998837,Géraldine Reuteler,34.078732370791016,12.064416977729072,0,0,2.5992902416429766,Right Foot,Open Play,0
3998837,Guro Reiten,27.71028689855087,15.746720980920987,1,1,5.214482840260851,Left Foot,Open Play,0
3998837,Géraldine Reuteler,22.771253808255707,19.868409396709044,1,1,3.858904907431555,Left Foot,Open Play,0
3998837,Géraldine Reuteler,27.640911707105463,15.596380516468058,2,1,3.1993896314276227,Right Foot,Open Play,0
3998837,Nadine Riesen,16.12265486822812,20.33384577772487,2,1,0.3242612476519873,Right Foot,Open Play,1
3998837,Géraldine Reuteler,16.953170794869028,20.818632870741016,1,1,1.4299152645850244,Right Foot,Open Play,0
3998837,Nadine Riesen,27.72002886001384,11.655118841008631,1,1,3.303090454605662,Right Foot,Open Play,0
3998837,Ada Stolsmo Hegerberg,3.5846896657869776,97.23872650378037,4,0,0.9373494088806095,Head,Open Play,1
3998837,Iman Beney,9.055385138137412,29.14297798197174,0,1,0.8061880760086365,Left Foot,Open Play,0
3998837,Ada Stolsmo Hegerberg,11.088733020503286,32.75038503116852,0,1,3.207658546625843,Right Foot,Open Play,0
3998837,Vilde Bøe Risa,33.08927318633638,12.98569590106042,2,1,5.649247754521078,Right Foot,Open Play,0
3998837,Géraldine Reuteler,23.546761985462037,16.705589497744207,1,1,1.3406291426308221,Left Foot,Open Play,0
3998837,Nadine Riesen,16.819036833302913,12.179181052524061,1,1,0.590263122401257,Left Foot,Open Play,0
3998837,Ada Stolsmo Hegerberg,11.900420160649796,37.156345075648375,0,1,9.575749097116839,Right Foot,Penalty,0
3998837,Géraldine Reuteler,11.119802156513403,39.00859737250821,0,1,1.518460256403535,Right Foot,Open Play,0
3998837,Celin Bizet Ildhusøy,22.910477952238363,16.79556820091666,0,1,2.628327152184124,Right Foot,Open Play,0
3998837,Alayah Pilgrim,23.420076857260735,7.107800069518159,1,1,1.1993968139830575,Right Foot,Open Play,0
3998837,Iman Beney,12.564234954823158,21.261809217382115,0,0,1.6647105492103746,Right Foot,Open Play,0
3998837,Alayah Pilgrim,12.088010589009256,25.0448496903322,1,1,1.0043801896933893,Right Foot,Open Play,0
3998837,Alayah Pilgrim,29.478297101427014,14.91519431157065,2,0,2.3274060643778647,Right Foot,Open Play,0
3998837,Synne Jensen,17.572706109191042,25.17096003704136,1,1,1.6617394016721372,Left Foot,Open Play,0
4020846,Alessia Russo,17.269916039170543,14.157976527345697,0,1,2.8655229735800645,Right Foot,Open Play,0
4020846,Esther Gonzalez Rodríguez,10.0184829190851,23.56557796272858,0,1,1.7864126307601165,Left Foot,Open Play,0
4020846,Esther Gonzalez Rodríguez,13.285330255586423,31.925092089798884,1,1,2.855000446266025,Left Foot,Open Play,0
4020846,Athenea del Castillo Belvide,16.807438829280326,26.35050965069576,1,1,1.6793101740951222,Left Foot,Open Play,0
4020846,Georgia Stanway,22.622113075484346,20.03653813987592,1,1,2.9766065072544623,Right Foot,Open Play,0
4020846,Lauren Hemp,10.444615837837214,24.48799314627607,1,1,4.314117032365811,Left Foot,Open Play,0
4020846,María Francesca Caldentey Oliver,20.11218536111876,22.484644643708283,3,1,2.2319948845199966,Right Foot,Open Play,0
4020846,María Francesca Caldentey Oliver,6.6287253676706195,61.75051972917409,1,1,0.5960534365835564,Head,Open Play,1
4020846,Keira Walsh,21.91460700081112,19.719079401717647,2,1,6.454108523170445,Right Foot,Open Play,0
4020846,Athenea del Castillo Belvide,21.426385602802913,15.15364137491481,1,1,2.588429767577617,Right Foot,Open Play,0
4020846,Esther Gonzalez Rodríguez,8.699999999999998,38.80466831161657,1,1,1.0819094257811204,Head,Open Play,0
4020846,Ella Toone,12.093386622447825,28.118130932102776,1,1,2.5048379103243645,Right Foot,Open Play,0
4020846,Chloe Kelly,22.790568224596772,15.541426432114596,2,1,1.3865353396191673,Right Foot,Open Play,0
4020846,Aitana Bonmati Conca,15.415576538034506,21.296897628972815,1,1,1.8585906286818417,Right Foot,Open Play,0
4020846,María Francesca Caldentey Oliver,19.66214637317097,22.72297793356179,1,1,1.6385771103197075,Right Foot,Open Play,0
4020846,Alexia Putellas Segura,20.84826131839296,19.857736634661617,1,1,2.5355537395536922,Right Foot,Open Play,0
4020846,Alessia Russo,7.000714249274855,59.48216895354406,0,1,1.356598710772955,Head,Open Play,1
4020846,Aitana Bonmati Conca,20.529978080845577,18.338242881996617,2,1,3.8516753362370206,Left Foot,Open Play,0
4020846,Athenea del Castillo Belvide,15.61697794069006,11.508511308528705,1,1,1.3298067588522673,Right Foot,Open Play,0
4020846,Chloe Kelly,18.77684744572421,18.528356617612413,1,1,1.0982501394758022,Left Foot,Open Play,0
4020846,Claudia Pina Medina,14.717676447048293,15.384814151998444,0,1,1.9081963266184767,Left Foot,Open Play,0
4020846,Salma Paralluelo Ayingono,20.329535164385828,15.207882733384631,1,1,1.5927865139791904,Left Foot,Open Play,0
4020846,Aitana Bonmati Conca,19.15124016872014,23.538571226385972,3,1,1.7873421014008808,Right Foot,Open Play,0
4020846,Salma Paralluelo Ayingono,23.910248848558645,15.067378879715559,2,1,0.6700761345298374,Left Foot,Open Play,0
4020846,Victoria López,18.81621641032011,21.093709497207726,2,1,2.9311353698598834,Left Foot,Open Play,0
4020846,Aitana Bonmati Conca,21.350644018389698,20.081359716615303,0,1,0.8603702108807809,Left Foot,Open Play,0
4020846,Claudia Pina Medina,20.686710710018644,14.898862269518617,0,1,1.7475964052889856,Right Foot,Open Play,0
4020846,Salma Paralluelo Ayingono,5.315072906367325,66.37062226934319,0,1,1.1913451941134703,Right Foot,Open Play,0
4020846,Victoria López,16.20030863903525,22.721312715581682,1,1,2.5194428988196242,Left Foot,Open Play,0
4020846,Victoria López,8.221921916437791,39.9363831469699,1,1,1.5400091881634381,Head,Open Play,0
4020077,Klara Bühl,17.472549899771355,18.35826678961675,0,1,2.7248153680487635,Left Foot,Open Play,0
4020077,Patricia Guijarro Gutiérrez,60.00749953130858,7.135835038258282,0,0,0.7130656821117051,Right Foot,Open Play,0
4020077,Klara Bühl,20.020239758804085,21.6569914840014,1,1,1.687250331344862,Right Foot,Open Play,0
4020077,Esther Gonzalez Rodríguez,12.747548783981966,34.741902356533494,1,1,2.622303995744148,Right Foot,Open Play,0
4020077,Irene Paredes Hernandez,12.310970717209914,27.974117640224147,2,1,2.684439307800474,Head,Open Play,0
4020077,Patricia Guijarro Gutiérrez,19.338303958723994,20.69081279852837,2,1,2.721679105904042,Left Foot,Open Play,0
4020077,Alexia Putellas Segura,6.2201286160335965,52.52788434378002,2,1,0.5920930102074249,Head,Open Play,0
4020077,Esther Gonzalez Rodríguez,8.080841540334768,40.69686716606033,2,1,0.35969642142927866,Right Foot,Open Play,0
4020077,Irene Paredes Hernandez,10.590561835898987,40.86716642350805,3,1,2.8417770623382417,Head,Open Play,0
4020077,Esther Gonzalez Rodríguez,4.8010415536631195,79.59670727156175,0,1,0.976036824079976,Right Foot,Open Play,0
4020077,María Francesca Caldentey Oliver,16.011246047700347,26.530714916997642,1,1,2.1055804559525733,Left Foot,Open Play,0
4020077,Olga  Carmona García,26.850884529191962,16.6775438304677,1,1,4.561047795447431,Left Foot,Open Play,0
4020077,Esther Gonzalez Rodríguez,15.950548579907835,23.728391075952565,0,1,2.0185074818281055,Left Foot,Open Play,0
4020077,Giovanna Hoffmann,13.209844813622901,33.47262728139758,0,1,1.6100192069525034,Head,Open Play,0
4020077,Jule Brand,15.940200751558931,23.272030598550277,1,1,0.9544370648039605,Left Foot,Open Play,0
4020077,Ona Batlle Pascual,11.645600027478185,15.333715910375592,0,1,1.2906795855817064,Right Foot,Open Play,0
4020077,Aitana Bonmati Conca,18.86080592127494,20.408229155646882,1,1,2.079517751852477,Left Foot,Open Play,0
4020077,Klara Bühl,14.827339613025659,20.643780467801452,1,1,1.4296358852520645,Right Foot,Open Play,0
4020077,Aitana Bonmati Conca,22.04381999563596,19.498814683301546,1,1,0.8468141779270119,Right Foot,Open Play,0
4020077,Patricia Guijarro Gutiérrez,27.203860020225076,15.264827185181227,1,1,4.845868311281261,Right Foot,Open Play,0
4020077,Klara Bühl,25.663203229526896,17.67735395356464,4,1,10.522127226304528,Right Foot,Free Kick,0
4020077,Salma Paralluelo Ayingono,11.963277142990549,30.607159443272003,1,1,1.5488154171634998,Left Foot,Open Play,0
4020077,Klara Bühl,21.092415698539604,21.20517096508055,2,1,2.2838434834027805,Right Foot,Open Play,0
4020077,Carlotta Wamser,11.778370006074693,17.033155861429535,0,1,4.713473664503434,Right Foot,Open Play,0
4020077,Elisa Senß,25.402558926218433,17.49880953376482,5,1,2.526881616219984,Right Foot,Open Play,0
4020077,Jule Brand,13.645878498652996,28.182793501733165,0,1,0.7773330520592788,Head,Open Play,0
4020077,Carlotta Wamser,20.86552180032889,17.37230410132305,1,1,5.376263379944198,Right Foot,Open Play,0
4020077,Athenea del Castillo Belvide,10.811567878897119,40.57603010066718,1,1,0.5586034076687802,Right Foot,Open Play,0
4020077,Cristina Martín-Prieto Gutierrez,10.834205093129817,40.17600801460728,1,1,0.5034046124205068,Head,Open Play,0
4020077,Patricia Guijarro Gutiérrez,10.804628637764468,40.35495975701432,1,1,0.6899685844602976,Head,Open Play,0
4020077,Elisa Senß,28.595454184188082,15.663716370483304,3,1,4.3414852817466985,Right Foot,Open Play,0
4020077,Aitana Bonmati Conca,15.141994584598157,6.844468303312773,0,1,1.6360702433156684,Right Foot,Open Play,1
4020077,Lea Schüller,27.94852411130147,16.09719757788903,1,1,4.125359906471746,Right Foot,Open Play,0
4020077,Selina Cerci,11.006361796706484,38.62257298426267,3,1,1.3431111658997787,Head,Open Play,0
4020077,Salma Paralluelo Ayingono,19.777006851391842,19.16810717151749,0,1,5.903720072068689,Left Foot,Open Play,0
4020005,Lauren James,13.164345787011213,33.67325291765459,1,1,3.6104049636430204,Right Foot,Open Play,0
4020005,Alessia Russo,11.515641536623134,38.271837925960405,2,1,1.17000074283361,Right Foot,Open Play,0
4020005,Sofia Cantore,25.374790639530406,16.869541845043628,1,1,3.4525521109724595,Right Foot,Open Play,0
4020005,Lauren Hemp,12.473972903610145,28.31054489618845,0,1,0.804385657744678,Head,Open Play,0
4020005,Cristiana Girelli,6.5299310869258,60.1382320746625,1,1,0.6507191977338788,Left Foot,Open Play,0
4020005,Barbara Bonansea,8.86171540955813,36.57703417042189,1,1,2.904789063050476,Left Foot,Open Play,1
4020005,Lauren James,15.643848631331105,27.99650461255945,1,1,2.494029786026933,Right Foot,Open Play,0
4020005,Arianna Caruso,34.246751670778934,12.478034609492722,2,1,2.7815453620403336,Right Foot,Open Play,0
4020005,Alex Greenwood,23.521266972678156,16.112871389273764,2,1,4.0374798412400175,Left Foot,Open Play,0
4020005,Lauren Hemp,8.237718130647588,34.7674778052554,0,1,3.2216179098972773,Head,Open Play,0
4020005,Keira Walsh,19.57396229688818,23.020931505600217,1,1,2.7355324355137296,Left Foot,Open Play,0
4020005,Lauren Hemp,13.480726983364068,27.316477698532868,0,1,1.0044584395176417,Right Foot,Open Play,0
4020005,Sofia Cantore,21.146394491733098,13.661371540111904,0,1,2.806766452163544,Right Foot,Open Play,0
4020005,Keira Walsh,29.024472432759225,14.075061740790009,0,0,1.647241969558568,Right Foot,Open Play,0
4020005,Georgia Stanway,16.244383644817063,27.602081683827453,2,1,4.41255300748877,Right Foot,Open Play,0
4020005,Alex Greenwood,7.017834423809103,54.83725148520815,0,1,0.6405661084432176,Head,Open Play,0
4020005,Ella Toone,23.20538730553748,19.556163182755753,1,1,1.9962851367742425,Right Foot,Open Play,0
4020005,Georgia Stanway,26.596240335806865,16.744244094025294,2,1,2.6779283428103735,Right Foot,Open Play,0
4020005,Arianna Caruso,46.566189451145775,8.372898092047995,0,0,2.374018650897114,Right Foot,Open Play,0
4020005,Martina Piemonte,9.364827814754522,46.058733723202785,1,1,0.5996220171471214,Head,Open Play,0
4020005,Chloe Kelly,22.273975846265074,14.659826947147508,1,1,1.364534087386741,Left Foot,Open Play,0
4020005,Lucy Bronze,11.462111498323509,24.917314988200737,2,1,3.834419153134493,Head,Open Play,0
4020005,Michela Cambiaghi,10.625441167311598,35.68841173700886,2,1,1.0654889438676645,Right Foot,Open Play,0
4020005,Emma Severini,3.9012818406262375,91.43209618416456,2,1,1.611000423547825,Left Foot,Open Play,0
4020005,Elisabetta Oliviero,36.36371818172614,10.206624699178263,1,1,2.113552357081363,Right Foot,Open Play,0
4020005,Michelle Agyemang,11.119802156513394,31.666856100150763,2,1,2.717076039703874,Right Foot,Open Play,1
4020005,Agnes Beever-Jones,13.035720156554447,29.305240206030962,0,1,1.0740803657108624,Head,Open Play,0
4020005,Giada Greggi,28.001607096736425,14.762470867811892,2,1,1.6112630393595422,Right Foot,Open Play,0
4020005,Chloe Kelly,19.523319389898845,18.643692820920787,0,1,1.3779937491056529,Left Foot,Open Play,0
4020005,Lucy Bronze,14.142135623730953,28.33045808554009,2,1,0.38594233193858996,Head,Open Play,0
4020005,Alex Greenwood,13.121737689803133,33.045267742451514,2,1,0.8800285872247754,Head,Open Play,0
4020005,Michelle Agyemang,15.890248582070704,14.59917515251203,1,1,1.5233825904938276,Right Foot,Open Play,0
4020005,Chloe Kelly,11.900420160649796,37.156345075648375,0,1,9.907429184932484,Right Foot,Penalty,0
4020005,Chloe Kelly,6.226556030423244,62.20703275444849,0,1,1.4764786075512655,Left Foot,Open Play,1
4018357,Jule Brand,19.75246820020222,22.10911974507585,2,1,0.415304195724674,Right Foot,Open Play,0
4018357,Onema Grace Geyoro,11.900420160649796,37.156345075648375,0,1,9.3251219350701,Right Foot,Penalty,1
4018357,Marie-Antoinette Katoto,8.022468448052631,52.9243938471426,1,1,0.5352131109965602,Head,Open Play,0
4018357,Kadidiatou Diani,24.383601046605076,14.274602070016806,1,1,1.2606199325716894,Right Foot,Open Play,0
4018357,Sjoeke Nüsken,8.969392398596462,29.725730038521778,4,1,2.227121331990728,Head,Open Play,1
4018357,Delphine Cascarino,28.85064990602465,8.032213363139704,2,1,11.218661714673134,Right Foot,Free Kick,0
4018357,Delphine Cascarino,23.773935307390744,18.82216097122344,1,1,1.3480754360454557,Right Foot,Open Play,0
4018357,Marie-Antoinette Katoto,6.612866246946177,60.79164125105399,1,1,1.7559435419898073,Head,Open Play,0
4018357,Kadidiatou Diani,17.67766952966368,23.480191451884597,2,1,2.371093922970129,Right Foot,Open Play,0
4018357,Kadidiatou Diani,13.37011593068661,20.48348377860925,2,1,3.429351994404526,Left Foot,Open Play,0
4018357,Sjoeke Nüsken,11.900420160649796,37.156345075648375,0,1,9.346824651571099,Right Foot,Penalty,0
4018357,Klara Bühl,16.890825912311097,15.443975556336186,2,1,2.6226048025885573,Left Foot,Open Play,0
4018357,Jule Brand,20.497804760510327,21.204518230287228,1,1,1.8688119776352525,Right Foot,Open Play,0
4018357,Klara Bühl,20.884922791334425,19.597656148517782,0,1,3.3081006216200435,Right Foot,Open Play,0
4018357,Onema Grace Geyoro,21.965882636488796,13.96397335046044,1,1,1.340835611155416,Right Foot,Open Play,0
4018357,Sakina Karchaoui,26.430474834932493,15.46153296089115,1,1,2.4168935024969436,Left Foot,Open Play,0
4018357,Elisa De Almeida,19.65400722499104,19.94930575884628,4,1,5.323331985821677,Right Foot,Open Play,0
4018357,Selma Bacha,33.83208536286228,12.972999144236883,1,0,4.930983127481491,Left Foot,Open Play,0
4018357,Jule Brand,23.482972554597936,17.263501866469596,1,1,2.0370362056723414,Left Foot,Open Play,0
4018357,Sandy Baltimore,25.316002844051027,17.94671486644325,1,1,1.4826030221785675,Left Foot,Open Play,0
4018357,Sandy Baltimore,22.968674319603213,18.98555654541871,0,1,1.9557767778786006,Left Foot,Open Play,0
4018357,Maëlle Lakrar,5.5578772926361015,23.258936042146388,0,1,1.1119150546020045,Other,Open Play,0
4018357,Melvine Malard,18.2258058806737,22.906202785800875,2,1,0.6667726704806602,Left Foot,Open Play,0
4018357,Melvine Malard,34.727654686143154,12.287858947593955,2,1,4.335703581212101,Right Foot,Open Play,0
4018357,Amel Majri,12.0,36.86989764584404,0,1,11.24317655086094,Left Foot,Penalty,0
4018357,Linda Dallmann,12.0,36.86989764584404,0,1,11.141966821912561,Right Foot,Penalty,1
4018357,Sakina Karchaoui,12.0,36.86989764584404,0,1,11.143772044554481,Left Foot,Penalty,1
4018357,Melvine Malard,12.0,36.86989764584404,0,1,11.447337358659745,Right Foot,Penalty,1
4018357,Sara Däbritz,12.0,36.86989764584404,0,1,11.4745473932333,Left Foot,Penalty,0
4018357,Sandy Baltimore,12.0,36.86989764584404,0,1,11.149465234671341,Left Foot,Penalty,1
4018357,Ann-Katrin Berger,12.0,36.86989764584404,1,0,11.56242235615885,Right Foot,Penalty,1
4018357,Oriane Jean-François,12.0,36.86989764584404,0,1,11.01917198061394,Right Foot,Penalty,1
4018357,Klara Bühl,12.0,36.86989764584404,0,1,11.726856660877207,Right Foot,Penalty,1
4018357,Melween Ndongala,12.0,36.86989764584404,0,1,11.704208770499061,Right Foot,Penalty,1
4018357,Sjoeke Nüsken,12.0,36.86989764584404,0,1,11.370720508610555,Right Foot,Penalty,1
4018357,Alice Sombath,12.0,36.86989764584404,0,1,11.121980665271694,Right Foot,Penalty,0
4018356,Lia Wälti,32.57514389837749,13.639044438711588,2,0,0.9768748944531037,Left Foot,Open Play,0
4018356,Aitana Bonmati Conca,11.05350623105628,36.160620633548746,0,1,5.431514213902806,Right Foot,Open Play,0
4018356,María Francesca Caldentey Oliver,12.0,36.86989764584404,0,1,8.29380989684232,Right Foot,Penalty,0
4018356,Ana-Maria Crnogorčević,27.877589565814336,12.10154260673473,3,1,5.187901536771626,Right Foot,Open Play,0
4018356,Esther Gonzalez Rodríguez,12.924782396620838,31.565155823174283,0,0,1.176590250232269,Head,Open Play,0
4018356,Claudia Pina Medina,31.144341380096638,11.65635738659638,2,1,9.071845008958864,Right Foot,Free Kick,0
4018356,Irene Paredes Hernandez,9.08019823572151,33.028413396751354,3,1,4.040334480193372,Head,Open Play,0
4018356,Claudia Pina Medina,23.086792761230388,16.22019369560277,0,1,2.84823986101462,Right Foot,Open Play,0
4018356,Claudia Pina Medina,15.930473941474563,27.843881560670752,2,1,0.4724118213760408,Right Foot,Open Play,0
4018356,Aitana Bonmati Conca,26.574611944485657,16.831438684969957,1,1,1.2996825120120823,Right Foot,Open Play,0
4018356,Aitana Bonmati Conca,18.180484041961037,24.358117544947326,2,1,0.6009415755553694,Right Foot,Open Play,0
4018356,Esther Gonzalez Rodríguez,6.228964600958972,58.21908490701659,1,1,0.8474396761121419,Head,Open Play,0
4018356,Irene Paredes Hernandez,9.985990186255947,38.75316178372259,4,1,3.701013920788098,Head,Open Play,0
4018356,Patricia Guijarro Gutiérrez,17.917868176767016,25.14682730353593,2,1,3.6575873009322435,Left Foot,Open Play,0
4018356,Claudia Pina Medina,19.319679086361656,21.17655602670662,1,1,1.3273164362577132,Left Foot,Open Play,0
4018356,Esther Gonzalez Rodríguez,11.417968295629487,37.32326330944235,0,1,0.9109762769603262,Head,Open Play,0
4018356,Patricia Guijarro Gutiérrez,15.13472827638475,22.258028278817076,2,1,1.4171259506798994,Head,Open Play,0
4018356,Esther Gonzalez Rodríguez,3.982461550347971,90.32344048085159,1,1,1.5339214667403793,Right Foot,Open Play,0
4018356,Irene Paredes Hernandez,7.088018058667737,57.813205959037454,2,1,0.7392743994811296,Right Foot,Open Play,0
4018356,Athenea del Castillo Belvide,14.671059948074642,27.56381767433265,0,1,1.89124062253743,Right Foot,Open Play,1
4018356,Claudia Pina Medina,16.32482771731451,24.847620959660503,1,1,1.6201015366289666,Right Foot,Open Play,0
4018356,Claudia Pina Medina,22.2,19.40835150274488,1,1,3.112186385773047,Right Foot,Open Play,1
4018356,Leila Wandeler,32.931747600150224,12.045310498261234,2,0,3.333821231524027,Right Foot,Open Play,0
4018356,Alexia Putellas Segura,11.900420160649796,37.156345075648375,0,1,10.0339541139018,Left Foot,Penalty,0
4018356,Athenea del Castillo Belvide,26.75518641310503,14.608075467704609,1,1,5.892597535403344,Right Foot,Open Play,0
4018355,Kosovare Asllani,14.756693396557377,26.18211245842307,0,1,4.0597125216507495,Right Foot,Open Play,1
4018355,Emma Stina Blackstenius,11.182575731914362,20.880671864470486,1,0,1.0094443130539137,Left Foot,Open Play,0
